year,month,day,statefips,case_count,death_count,test_count,case_rate,death_rate,test_rate,new_positives_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,5,27,9,41288,3803,228869,1158,107,6419,-.00428,9.1,1.1,153,324,39,5450,-.147,-.305,-.145,-.0432,-.179,-.0808,-.2,-.369
2020,5,28,1,16530,591,200481,337,12.1,4089,.106,9.08,.181,86.7,445,9,4249,-.119,-.234,-.0789,-.02,-.137,-.165,-.113,-.235
2020,5,28,10,9171,345,56801,942,35.4,5833,.0543,11.5,.411,136,112,4,1323,-.152,-.331,-.132,-.0166,-.117,-.0677,-.141,-.5
2020,5,28,11,8492,453,43514,1203,64.2,6166,.105,14.3,.83,35.6,101,6,251,-.163,-.159,-.264,-.0646,-.247,-.0592,-.131,-.575
2020,5,28,12,53277,2363,949998,248,11,4423,.0362,3.07,.146,91.6,659,31,19665,-.0936,-.216,-.071,.0117,-.0818,-.0527,-.0809,-.259
2020,5,28,13,43363,1942,444646,408,18.3,4188,.167,5.91,.26,49.7,628,28,5274,-.115,-.229,-.107,.00419,-.0879,-.0889,-.104,-.309
2020,5,28,15,637,17,51839,45,1.2,3661,.00471,0,0,47.3,0,0,670,-.267,-.285,-.3,.,-.116,-.201,-.282,-.374
2020,5,28,16,2770,82,43875,155,4.59,2455,.0455,1.89,.04,39.9,34,1,712,-.0853,-.252,-.0202,.0319,-.00161,-.0365,-.0102,-.366
2020,5,28,17,116128,5225,829966,916,41.2,6550,.0583,14.8,.666,178,1876,84,22564,-.116,-.259,-.121,-.0136,-.0936,-.0606,-.102,-.407
2020,5,28,18,33885,2068,242287,503,30.7,3599,.0925,6.82,.329,83.4,459,22,5613,-.0998,-.203,-.0691,-.00996,-.0612,-.0466,-.0675,-.284
2020,5,28,19,18672,510,142933,592,16.2,4530,.0663,11.3,.435,119,357,14,3767,-.126,-.223,-.111,-.0162,-.146,-.0399,-.0935,-.319
2020,5,28,2,430,8,47970,58.8,1.09,6557,.00809,.547,0,165,4,0,1204,-.0839,-.331,-.0465,-.0287,.193,-.137,-.157,-.324
2020,5,28,20,9513,209,84488,327,7.17,2900,.,3.64,.049,65.1,106,1,1898,-.0795,-.169,-.0724,.00633,-.0556,-.0326,-.0708,-.182
2020,5,28,21,9510,424,182101,213,9.49,4076,.,3.31,.0991,74.6,148,4,3332,-.128,-.22,-.112,.0089,-.117,-.0697,-.121,-.254
2020,5,28,22,38907,2740,355027,837,58.9,7637,.0289,7.01,.341,153,326,16,7092,-.163,-.269,-.128,-.0323,-.175,-.11,-.119,-.382
2020,5,28,23,2189,84,45669,163,6.25,3397,1,3.32,.117,88.7,45,2,1192,-.132,-.344,-.092,.0174,-.143,-.0259,-.17,-.357
2020,5,28,24,50334,2428,274858,833,40.2,4546,.101,15.8,.636,129,956,38,7804,-.146,-.345,-.134,-.02,-.143,-.121,-.147,-.387
2020,5,28,25,94895,6640,562323,1377,96.3,8158,.0663,9.97,1.02,126,687,70,8691,-.185,-.393,-.213,-.0608,-.174,-.0796,-.22,-.478
2020,5,28,26,55944,5372,585460,560,53.8,5862,.023,3.54,.348,147,354,35,14723,-.199,-.382,-.173,-.033,-.182,-.123,-.24,-.477
2020,5,28,27,22957,977,257754,407,17.3,4570,.0486,12,.403,149,678,23,8381,-.144,-.331,-.145,-.0214,-.0846,-.0809,-.094,-.475
2020,5,28,28,14372,693,156497,483,23.3,5258,.0392,10.3,.542,147,307,16,4361,-.101,-.162,-.0502,-.0176,-.097,-.0752,-.172,-.145
2020,5,28,29,12815,715,171067,209,11.6,2787,.0344,2.7,.105,20.9,165,6,1282,-.0654,-.152,-.0473,.0265,-.0577,-.0453,-.0623,-.205
2020,5,28,30,485,17,36793,45.4,1.59,3443,.00348,.0802,.0134,83.8,1,0,896,-.109,-.186,-.104,-.0188,-.0578,-.161,-.0622,-.192
2020,5,28,31,13260,170,92980,685,8.79,4807,.111,13.6,.162,128,262,3,2477,-.0574,-.207,-.0232,.0215,-.0471,-.0532,-.103,-.219
2020,5,28,32,8247,410,131190,268,13.3,4259,.0369,3.91,.135,171,120,4,5258,-.194,-.385,-.161,-.0119,-.17,-.134,-.0859,-.482
2020,5,28,33,4389,232,65596,323,17.1,4824,.0755,4.77,.347,134,65,5,1824,-.146,-.332,-.134,.00582,-.143,-.0669,-.179,-.353
2020,5,28,34,157815,11401,685857,1777,128,7722,.0465,10.2,.897,228,906,80,20226,-.191,-.356,-.186,-.0625,-.176,-.11,-.245,-.392
2020,5,28,35,7364,335,183544,351,16,8753,.028,6.08,.279,210,127,6,4397,-.163,-.246,-.14,-.032,-.152,-.107,-.0894,-.396
2020,5,28,36,371559,29438,1876789,1910,151,9648,.0269,7.52,.569,236,1464,111,45962,-.207,-.351,-.224,-.0991,-.204,-.131,-.218,-.457
2020,5,28,37,25616,859,375192,244,8.19,3577,.0751,6.38,.17,115,669,18,12078,-.13,-.268,-.0951,.00683,-.108,-.11,-.0817,-.34
2020,5,28,38,2484,60,68252,326,7.87,8956,.046,4.78,.169,132,36,1,1005,-.229,-.408,-.198,-.0237,-.172,-.493,-.125,.
2020,5,28,39,33915,2098,360012,290,17.9,3080,.0463,4.58,.32,74.5,535,37,8705,-.113,-.226,-.0819,.00804,-.0926,-.0558,-.134,-.279
2020,5,28,4,17763,857,202914,244,11.8,2788,.0754,4.8,.184,61.4,350,13,4470,-.0877,-.266,-.0411,.0038,-.0708,-.0577,-.0734,-.309
2020,5,28,40,6270,326,182406,158,8.24,4610,.0109,2.13,.0794,118,84,3,4687,-.0571,-.137,-.0436,.0328,-.0752,.00777,-.0488,-.155
2020,5,28,41,4087,151,119647,96.9,3.58,2837,.0173,.915,.0203,48.9,39,1,2060,-.15,-.26,-.155,-.047,-.139,-.118,-.116,-.379
2020,5,28,42,74312,5397,427846,580,42.2,3342,.0789,5.65,.569,65.8,723,73,8420,-.153,-.3,-.13,-.025,-.136,-.0801,-.146,-.468
2020,5,28,44,14494,677,109205,1368,63.9,10309,.117,12.4,1.63,122,132,17,1294,-.208,-.403,-.203,-.0429,-.174,-.0734,-.248,-.506
2020,5,28,45,10788,470,182249,210,9.13,3540,.0251,3.91,.15,122,201,8,6287,-.105,-.21,-.0792,-.00169,-.064,-.0968,-.0295,-.267
2020,5,28,46,4793,54,39026,542,6.1,4411,.0814,9.95,.113,125,88,1,1104,-.0525,-.107,-.0756,.,.,-.0617,.,-.216
2020,5,28,47,21763,352,415989,319,5.15,6091,.0634,5.84,.0816,116,399,6,7915,-.0986,-.213,-.0722,.0113,-.0898,-.0864,-.0817,-.247
2020,5,28,48,60820,1618,873218,210,5.58,3012,.0978,3.64,.068,65.5,1054,20,19005,-.0873,-.204,-.0606,-.00349,-.0839,-.0827,-.0538,-.237
2020,5,28,49,8953,106,205760,279,3.31,6418,.0724,4.8,.0624,89.3,154,2,2862,-.107,-.197,-.0898,-.0172,-.121,-.0637,-.00938,-.323
2020,5,28,5,6538,125,118902,217,4.14,3940,.0789,5.11,.071,92.9,154,2,2804,-.0906,-.231,-.0199,.,-.0596,-.0216,.,-.26
2020,5,28,50,974,55,31152,156,8.81,4992,.0196,.549,.0229,125,3,0,779,-.251,-.407,-.243,-.125,-.174,-.215,-.151,-.524
2020,5,28,51,41401,1338,287281,485,15.7,3366,.113,12.2,.4,115,1038,34,9812,-.12,-.287,-.122,-.00161,-.131,-.0388,-.135,-.425
2020,5,28,53,22091,1116,370033,290,14.7,4859,.039,3.4,.116,71.7,259,9,5460,-.147,-.249,-.183,-.0719,-.131,-.0727,-.192,-.334
2020,5,28,54,1935,74,90315,108,4.13,5039,.0194,2.65,.0239,57.2,47,0,1025,-.146,-.199,-.13,-.0715,-.157,-.148,-.0966,-.261
2020,5,28,55,17476,550,239796,300,9.45,4118,.0646,8.11,.155,149,472,9,8681,-.104,-.214,-.0816,-.00171,-.0902,-.0852,-.0849,-.308
2020,5,28,56,876,15,23162,151,2.59,4002,.0097,1.85,.0741,106,11,0,615,-.0408,-.158,.0129,.,-.0445,-.0642,-.000284,-.187
2020,5,28,6,104071,4042,1790559,263,10.2,4532,.041,5.63,.151,134,2226,60,52776,-.149,-.294,-.166,-.0586,-.151,-.0956,-.135,-.376
2020,5,28,8,25116,1422,168959,436,24.7,2934,.0584,4.85,.278,66.3,279,16,3819,-.103,-.243,-.111,-.0263,-.123,-.0733,-.0726,-.35
2020,5,28,9,41559,3826,235525,1166,107,6606,.0407,9.42,.978,157,336,35,5583,-.144,-.301,-.141,-.041,-.177,-.0784,-.198,-.359
2020,5,29,1,17031,610,208883,347,12.4,4260,.0596,9.79,.201,90.7,480,10,4445,-.117,-.231,-.0782,-.0179,-.135,-.163,-.112,-.228
2020,5,29,10,9236,356,57533,948,36.6,5908,.0888,10.4,.499,125,101,5,1221,-.149,-.326,-.13,-.0144,-.114,-.0656,-.137,-.495
2020,5,29,11,8538,460,43858,1210,65.2,6214,.134,13.1,.85,17.5,92,6,124,-.162,-.159,-.264,-.0639,-.247,-.058,-.13,-.575
2020,5,29,12,54489,2412,981630,254,11.2,4570,.0383,3.36,.148,98.3,721,32,21110,-.0915,-.213,-.0693,.0135,-.0798,-.0515,-.0792,-.254
2020,5,29,13,43888,1953,450271,413,18.4,4241,.0933,5.59,.234,31,593,25,3289,-.114,-.226,-.105,.00597,-.0861,-.0878,-.102,-.304
2020,5,29,15,639,17,52824,45.1,1.2,3731,.00203,.0706,0,48.8,1,0,691,-.265,-.283,-.298,.,-.115,-.202,-.279,-.372
2020,5,29,16,2804,82,44761,157,4.59,2505,.0384,1.67,.024,41.3,30,0,738,-.0823,-.248,-.0166,.0331,.0025,-.0331,-.00804,-.361
2020,5,29,17,117794,5308,851762,930,41.9,6722,.0764,13.6,.64,174,1726,81,22090,-.114,-.257,-.118,-.0119,-.0922,-.0584,-.0999,-.403
2020,5,29,18,34399,2110,248713,511,31.3,3694,.08,6.86,.359,85.2,462,24,5736,-.0974,-.2,-.0668,-.00782,-.0586,-.0456,-.0663,-.28
2020,5,29,19,19019,525,147320,603,16.6,4669,.0791,11.4,.38,123,358,12,3867,-.123,-.22,-.108,-.0139,-.142,-.0366,-.0904,-.316
2020,5,29,2,436,8,49439,59.6,1.09,6758,.00408,.625,0,156,5,0,1142,-.0795,-.317,-.0438,-.026,.188,-.154,-.146,-.316
2020,5,29,20,9826,209,94949,337,7.17,3259,.0299,3.72,.0441,90.8,108,1,2645,-.0768,-.166,-.0695,.00831,-.0524,-.0287,-.068,-.179
2020,5,29,21,9688,434,221274,217,9.71,4953,.00454,3.2,.115,176,143,5,7862,-.125,-.216,-.11,.0109,-.115,-.0673,-.12,-.248
2020,5,29,22,38907,2766,355027,837,59.5,7637,.,5.71,.298,133,266,14,6174,-.161,-.266,-.127,-.0307,-.174,-.108,-.118,-.377
2020,5,29,23,2226,85,45706,166,6.32,3400,1,2.95,.106,88.3,40,1,1187,-.129,-.342,-.0882,.021,-.139,-.0242,-.164,-.352
2020,5,29,24,51631,2466,284518,854,40.8,4706,.134,16.8,.612,134,1013,37,8088,-.144,-.342,-.132,-.0179,-.141,-.119,-.145,-.383
2020,5,29,25,95512,6718,571745,1386,97.5,8295,.0655,9.58,1.02,125,660,70,8586,-.182,-.39,-.21,-.0589,-.171,-.0777,-.217,-.474
2020,5,29,26,56589,5406,601984,567,54.1,6028,.039,3.9,.355,143,389,35,14232,-.194,-.378,-.168,-.0293,-.177,-.12,-.233,-.473
2020,5,29,27,23541,1006,268137,417,17.8,4755,.0562,11.5,.393,150,647,22,8475,-.142,-.328,-.143,-.0191,-.083,-.0782,-.0927,-.47
2020,5,29,28,14790,710,166308,497,23.9,5588,.0426,10.4,.547,136,309,16,4048,-.0994,-.16,-.049,-.0174,-.0957,-.0741,-.171,-.143
2020,5,29,29,12949,740,177850,211,12.1,2898,.0198,2.68,.14,11.4,165,9,701,-.0632,-.149,-.0454,.0287,-.0559,-.0432,-.0604,-.201
2020,5,29,30,493,17,38529,46.1,1.59,3605,.00461,.187,.0134,89.2,2,0,953,-.108,-.187,-.103,-.0169,-.0577,-.159,-.061,-.196
2020,5,29,31,13654,177,94803,706,9.15,4901,.216,14.7,.207,121,285,4,2341,-.0568,-.206,-.0219,.0204,-.0476,-.0543,-.101,-.217
2020,5,29,32,8375,415,134416,272,13.5,4364,.0397,3.91,.13,160,121,4,4925,-.192,-.38,-.159,-.00966,-.168,-.133,-.0842,-.474
2020,5,29,33,4492,238,66862,330,17.5,4917,.0814,5.02,.357,124,68,5,1680,-.142,-.327,-.13,.01,-.141,-.0639,-.176,-.342
2020,5,29,34,158844,11531,716411,1788,130,8066,.0337,9.85,.878,259,875,78,23014,-.188,-.353,-.184,-.0602,-.173,-.109,-.242,-.39
2020,5,29,35,7493,344,188261,357,16.4,8978,.0273,5.91,.286,204,124,6,4268,-.159,-.241,-.138,-.0288,-.15,-.104,-.0865,-.391
2020,5,29,36,373108,29535,1944130,1918,152,9994,.023,7.43,.538,252,1445,105,49048,-.204,-.348,-.221,-.0968,-.201,-.129,-.215,-.453
2020,5,29,37,26735,888,391231,255,8.47,3730,.0698,6.91,.183,120,725,19,12572,-.127,-.264,-.0932,.00833,-.107,-.108,-.0796,-.333
2020,5,29,38,2523,62,69452,331,8.14,9114,.0325,3.86,.187,126,29,1,958,-.228,-.405,-.198,-.022,-.173,-.488,-.125,.
2020,5,29,39,34566,2131,369890,296,18.2,3164,.0659,4.61,.317,75.9,539,37,8870,-.11,-.221,-.079,.00967,-.09,-.0535,-.131,-.27
2020,5,29,4,18465,885,209813,254,12.2,2883,.102,5.61,.216,66.4,408,16,4830,-.0858,-.264,-.0391,.00591,-.0691,-.0558,-.0723,-.304
2020,5,29,40,6338,329,187398,160,8.31,4736,.0136,1.77,.0794,124,70,3,4890,-.0556,-.134,-.0431,.0348,-.0742,.0107,-.0477,-.151
2020,5,29,41,4133,151,122681,98,3.58,2909,.0152,.911,.0135,50.3,38,1,2120,-.147,-.263,-.151,-.0434,-.14,-.115,-.112,-.376
2020,5,29,42,75073,5467,438309,586,42.7,3424,.0727,5.32,.485,66.2,681,62,8473,-.151,-.298,-.128,-.0231,-.134,-.0784,-.144,-.464
2020,5,29,44,14635,693,110920,1381,65.4,10470,.0822,12.1,1.54,123,128,16,1303,-.204,-.398,-.2,-.0387,-.169,-.0716,-.244,-.5
2020,5,29,45,11131,483,188257,216,9.38,3656,.0571,4.14,.178,106,213,9,5462,-.102,-.206,-.0769,.000245,-.0619,-.0955,-.0283,-.26
2020,5,29,46,4866,59,40682,550,6.67,4599,.0441,8.24,.145,135,73,1,1191,-.0511,-.107,-.0739,.,.,-.0615,.,-.213
2020,5,29,47,22199,356,421967,325,5.21,6179,.0729,5.93,.0858,113,405,6,7685,-.0962,-.21,-.0703,.0136,-.0881,-.0847,-.0796,-.242
2020,5,29,48,62073,1645,893275,214,5.67,3081,.0625,3.8,.0724,74.8,1101,21,21702,-.0853,-.201,-.0588,-.00235,-.0828,-.0813,-.0509,-.232
2020,5,29,49,9282,107,208893,290,3.34,6516,.105,5.46,.0624,88.8,175,2,2848,-.105,-.197,-.088,-.016,-.122,-.062,-.00641,-.321
2020,5,29,5,6777,132,119768,225,4.37,3969,.276,5.51,.0899,79.2,166,3,2389,-.0875,-.228,-.0163,.,-.0575,-.0212,.,-.255
2020,5,29,50,975,55,31885,156,8.81,5110,.00136,.527,.0229,141,3,0,879,-.248,-.405,-.239,-.123,-.171,-.212,-.147,-.52
2020,5,29,51,42533,1358,298377,498,15.9,3496,.102,12.7,.372,123,1083,32,10457,-.119,-.286,-.121,-.000385,-.13,-.0383,-.134,-.422
2020,5,29,53,22377,1120,376873,294,14.7,4949,.0418,3.47,.111,73.6,264,8,5602,-.144,-.246,-.18,-.0686,-.129,-.0709,-.186,-.33
2020,5,29,54,1972,74,93377,110,4.13,5210,.0121,2.13,.0159,68.1,38,0,1221,-.144,-.198,-.127,-.0677,-.154,-.144,-.0947,-.256
2020,5,29,55,18050,569,253431,310,9.77,4353,.0421,8.05,.179,158,469,10,9198,-.101,-.21,-.0791,.0000724,-.0873,-.0821,-.0829,-.299
2020,5,29,56,891,15,23269,154,2.59,4020,.14,2.17,.0741,94.9,13,0,549,-.038,-.153,.0162,.,-.0443,-.0606,.00201,-.179
2020,5,29,6,107043,4144,1835478,271,10.5,4645,.0662,5.87,.164,133,2320,65,52672,-.146,-.292,-.163,-.0566,-.148,-.0941,-.133,-.372
2020,5,29,8,25602,1437,175741,445,25,3052,.0717,5.32,.28,76.4,307,16,4398,-.101,-.241,-.109,-.0252,-.122,-.0715,-.0706,-.343
2020,5,29,9,41762,3868,241393,1171,108,6771,.0346,8.5,.926,157,303,33,5581,-.141,-.298,-.138,-.0388,-.175,-.076,-.196,-.349
2020,5,3,1,7888,290,92500,161,5.91,1887,.952,4.27,.207,55.2,210,10,2707,-.19,-.351,-.128,-.0685,-.194,-.2,-.209,-.459
2020,5,3,10,5208,177,23737,535,18.2,2438,.272,17.2,.836,65.8,168,8,641,-.208,-.402,-.183,-.0656,-.164,-.11,-.214,-.587
2020,5,3,11,5016,251,23102,711,35.6,3273,.199,23.8,1.48,102,168,10,719,-.191,-.176,-.284,-.102,-.251,-.0977,-.139,-.663
2020,5,3,12,36070,1378,426952,168,6.42,1988,.0504,3.03,.203,55.5,650,44,11923,-.184,-.328,-.155,-.0634,-.156,-.105,-.173,-.488
2020,5,3,13,27618,1168,175096,260,11,1649,1.18,6.94,.351,69.8,737,37,7410,-.194,-.338,-.171,-.0618,-.155,-.136,-.192,-.478
2020,5,3,15,611,17,32950,43.2,1.2,2327,0,.121,.0303,45.1,2,0,638,-.395,-.425,-.422,.,-.287,-.215,-.355,-.598
2020,5,3,16,2059,64,29807,115,3.58,1668,-.00631,1.3,.064,82.4,23,1,1473,-.157,-.313,-.1,-.0379,-.07,-.119,-.086,-.463
2020,5,3,17,61499,2632,319313,485,20.8,2520,.154,19.8,.777,118,2514,98,14909,-.166,-.314,-.169,-.0637,-.127,-.104,-.158,-.498
2020,5,3,18,20267,1246,108859,301,18.5,1617,.135,10.8,.675,57.6,726,45,3879,-.187,-.3,-.156,-.0829,-.145,-.0924,-.138,-.424
2020,5,3,19,9169,184,53186,291,5.83,1686,.0772,16.7,.299,77.4,526,9,2442,-.203,-.352,-.169,-.0609,-.218,-.0767,-.183,-.456
2020,5,3,2,366,7,21578,50,.957,2950,.0168,.527,0,105,4,0,772,-.192,-.487,-.123,-.174,.0641,.199,-.382,-.392
2020,5,3,20,5177,142,36778,178,4.87,1262,.171,9.7,.108,51.7,283,3,1507,-.159,-.284,-.136,-.0717,-.132,-.0924,-.182,-.291
2020,5,3,21,5223,256,57649,117,5.73,1290,.,3.67,.144,35.5,164,6,1584,-.198,-.311,-.167,-.0623,-.195,-.118,-.21,-.388
2020,5,3,22,29383,2012,176160,632,43.3,3789,.0606,7.84,.87,102,364,40,4732,-.227,-.346,-.184,-.0881,-.236,-.157,-.17,-.49
2020,5,3,23,1185,57,20731,88.2,4.24,1542,1,1.81,.0744,31.2,24,1,419,-.231,-.429,-.197,-.0802,-.226,-.0875,-.322,-.507
2020,5,3,24,25561,1281,132794,423,21.2,2197,.137,16.3,.877,85.4,985,53,5161,-.209,-.397,-.193,-.0986,-.203,-.166,-.23,-.498
2020,5,3,25,68087,4004,314646,988,58.1,4565,.117,27.3,2.29,163,1878,158,11221,-.266,-.466,-.298,-.138,-.265,-.145,-.294,-.586
2020,5,3,26,43803,4049,244390,439,40.5,2447,.0874,8.3,1.05,94.7,829,105,9453,-.326,-.488,-.32,-.142,-.323,-.224,-.352,-.6
2020,5,3,27,6663,419,92844,118,7.43,1646,.137,7.75,.372,71.4,437,21,4024,-.209,-.382,-.211,-.0931,-.153,-.143,-.191,-.585
2020,5,3,28,7550,303,77593,254,10.2,2607,.035,7.87,.365,80.7,234,11,2401,-.164,-.23,-.119,-.0533,-.14,-.126,-.247,-.251
2020,5,3,29,8454,378,82976,138,6.16,1352,1.29,3.39,.223,30.8,208,14,1890,-.147,-.242,-.129,-.0403,-.121,-.106,-.131,-.406
2020,5,3,30,454,16,15007,42.5,1.5,1404,0,.0802,.0267,28.7,1,0,306,-.203,-.311,-.187,-.103,-.172,-.254,-.19,-.308
2020,5,3,31,5686,77,31262,294,3.98,1616,.185,18.9,.17,74.1,366,3,1433,-.106,-.272,-.0681,-.0168,-.0784,-.111,-.19,-.294
2020,5,3,32,5473,262,45266,178,8.51,1470,.0944,3.87,.26,32.8,119,8,1011,-.276,-.495,-.227,-.0894,-.228,-.198,-.183,-.603
2020,5,3,33,2518,86,28393,185,6.32,2088,.022,6.87,.273,101,93,4,1377,-.251,-.449,-.238,-.0884,-.22,-.14,-.289,-.565
2020,5,3,34,126744,7871,275066,1427,88.6,3097,.237,28.5,3.11,83.5,2529,276,7417,-.262,-.432,-.252,-.139,-.25,-.159,-.326,-.489
2020,5,3,35,3850,151,77977,184,7.2,3719,.0389,7.64,.354,146,160,7,3052,-.236,-.33,-.202,-.106,-.253,-.121,-.174,-.487
2020,5,3,36,321833,24576,985911,1654,126,5068,.138,21.2,2.04,133,4131,396,25794,-.289,-.43,-.31,-.177,-.295,-.191,-.288,-.568
2020,5,3,37,11668,436,143835,111,4.16,1371,.0353,3.87,.173,49,405,18,5134,-.21,-.373,-.16,-.0663,-.148,-.169,-.177,-.527
2020,5,3,38,1191,25,33353,156,3.28,4377,.021,6.07,.15,237,46,1,1805,-.323,-.629,-.23,-.08,-.142,-.714,-.288,.
2020,5,3,39,19914,1038,150166,170,8.88,1285,.133,4.83,.379,41.3,564,44,4826,-.223,-.365,-.182,-.0759,-.203,-.124,-.257,-.484
2020,5,3,4,8640,362,81119,119,4.97,1114,.0884,4.15,.167,32,302,12,2330,-.162,-.318,-.125,-.0733,-.136,-.109,-.147,-.485
2020,5,3,40,3972,238,63776,100,6.01,1612,1,2.6,.155,38.4,103,6,1519,-.12,-.236,-.09,-.0117,-.115,-.0501,-.126,-.325
2020,5,3,41,2680,109,62054,63.5,2.58,1471,.0235,1.25,.061,44.3,53,3,1870,-.228,-.264,-.25,-.14,-.21,-.166,-.237,-.482
2020,5,3,42,52079,2843,240641,407,22.2,1880,.191,10.5,1.08,46.9,1339,139,6007,-.236,-.383,-.214,-.105,-.221,-.142,-.217,-.6
2020,5,3,44,9477,320,64936,895,30.2,6130,.105,27.5,1.27,194,291,13,2060,-.314,-.504,-.315,-.141,-.292,-.154,-.349,-.665
2020,5,3,45,6626,275,64188,129,5.34,1247,.0533,3.15,.28,37.3,162,14,1918,-.208,-.343,-.17,-.0867,-.15,-.145,-.124,-.514
2020,5,3,46,2630,21,18417,297,2.37,2082,.132,6.73,.161,34.6,60,1,306,-.109,-.251,-.112,.,.,-.0826,.,-.378
2020,5,3,47,12871,211,204607,188,3.09,2996,.0594,7.19,.0607,120,491,4,8162,-.169,-.298,-.137,-.0522,-.162,-.127,-.152,-.397
2020,5,3,48,32299,890,390560,111,3.07,1347,.0874,3.49,.105,56.4,1013,31,16363,-.162,-.299,-.132,-.0617,-.137,-.13,-.163,-.397
2020,5,3,49,5175,50,125050,161,1.56,3901,.0626,4.69,.0401,112,150,1,3584,-.177,-.296,-.149,-.0722,-.163,-.118,-.0835,-.4
2020,5,3,5,3431,76,52890,114,2.52,1753,.0451,2.04,.123,63.5,61,4,1917,-.155,-.315,-.0756,.,-.0925,-.0462,.,-.458
2020,5,3,50,897,52,16471,144,8.33,2640,.0321,1.05,.16,48,7,1,300,-.328,-.493,-.323,-.183,-.239,-.267,-.233,-.647
2020,5,3,51,18671,660,108002,219,7.73,1265,.159,9.54,.355,52.6,815,30,4486,-.187,-.357,-.177,-.0806,-.172,-.0976,-.238,-.52
2020,5,3,53,15943,840,229800,209,11,3018,.312,4.13,.156,62.3,314,12,4740,-.231,-.348,-.266,-.159,-.185,-.139,-.33,-.469
2020,5,3,54,1196,50,51638,66.7,2.79,2881,.00441,1.13,.128,100,20,2,1796,-.191,-.262,-.161,-.109,-.274,-.174,-.134,-.363
2020,5,3,55,8089,339,87224,139,5.82,1498,.111,5.16,.159,51.6,300,9,3004,-.178,-.315,-.148,-.0567,-.15,-.143,-.168,-.491
2020,5,3,56,586,7,10226,101,1.21,1767,.038,2.07,0,47.6,12,0,275,-.13,-.304,-.0631,.,-.126,-.123,-.0835,-.397
2020,5,3,6,55072,2235,715751,139,5.66,1811,.0456,4.11,.188,68.6,1626,74,27095,-.223,-.354,-.244,-.13,-.223,-.146,-.229,-.49
2020,5,3,8,16527,840,83090,287,14.6,1443,.128,7.66,.402,49.2,441,23,2831,-.178,-.321,-.189,-.0938,-.196,-.133,-.163,-.48
2020,5,3,9,29287,2436,102493,821,68.3,2875,0,16.1,2.05,90.9,574,73,3240,-.226,-.396,-.222,-.116,-.255,-.135,-.27,-.552
2020,5,30,1,17359,618,212201,354,12.6,4328,.0989,9.35,.201,86,459,10,4218,-.115,-.228,-.0776,-.0158,-.133,-.162,-.111,-.223
2020,5,30,10,9422,361,59329,968,37.1,6093,.104,10.7,.543,129,105,5,1256,-.146,-.321,-.127,-.0121,-.111,-.0636,-.134,-.49
2020,5,30,11,8717,462,45629,1235,65.5,6465,.101,15.2,.708,-129,107,5,0,-.162,-.158,-.263,-.0631,-.247,-.0569,-.13,-.573
2020,5,30,12,55416,2446,993184,258,11.4,4624,.0802,3.52,.142,92,757,31,19761,-.0895,-.21,-.0676,.0153,-.0779,-.0504,-.0776,-.248
2020,5,30,13,44336,1973,454838,418,18.6,4284,.0981,5.29,.241,1.75,561,26,186,-.112,-.223,-.104,.00777,-.0843,-.0868,-.1,-.3
2020,5,30,15,641,17,54014,45.3,1.2,3815,.00168,.0807,0,52.4,1,0,742,-.263,-.281,-.297,.,-.115,-.202,-.278,-.37
2020,5,30,16,2840,82,45424,159,4.59,2542,.0543,1.71,.024,38.5,31,0,688,-.0798,-.245,-.0138,.0334,.00609,-.0299,-.00616,-.356
2020,5,30,17,119290,5368,877105,941,42.4,6922,.059,12.6,.621,175,1599,79,22123,-.112,-.254,-.116,-.0104,-.0909,-.0564,-.0978,-.399
2020,5,30,18,35064,2125,256395,521,31.6,3808,.0866,7.19,.342,88,484,23,5923,-.0951,-.198,-.0645,-.00572,-.0562,-.0447,-.065,-.275
2020,5,30,19,19336,531,150423,613,16.8,4768,.102,11,.385,120,348,12,3783,-.12,-.217,-.105,-.0118,-.14,-.0341,-.0879,-.312
2020,5,30,2,441,8,51695,60.3,1.09,7067,.00222,.625,0,182,5,0,1335,-.0754,-.304,-.0411,-.0237,.185,-.168,-.134,-.309
2020,5,30,20,9847,209,94949,338,7.17,3259,.,3.57,.0441,90.8,104,1,2645,-.0741,-.163,-.0665,.0104,-.049,-.025,-.0651,-.176
2020,5,30,21,9887,441,208195,221,9.87,4660,-.0152,3.44,.134,117,154,6,5248,-.123,-.212,-.108,.0127,-.114,-.0649,-.12,-.242
2020,5,30,22,39682,2785,368819,854,59.9,7934,.0562,7.73,.313,167,360,15,7767,-.159,-.263,-.125,-.0296,-.172,-.106,-.117,-.372
2020,5,30,23,2282,89,49566,170,6.62,3687,.0145,2.86,.128,129,38,2,1729,-.125,-.34,-.0845,.0242,-.135,-.0226,-.159,-.347
2020,5,30,24,52662,2509,293946,871,41.5,4862,.109,16.7,.629,146,1008,38,8803,-.142,-.34,-.13,-.016,-.139,-.117,-.143,-.378
2020,5,30,25,96301,6768,582519,1397,98.2,8451,.0732,9.62,.962,128,663,66,8790,-.18,-.387,-.208,-.0572,-.168,-.0759,-.215,-.471
